original_path	status	classification	retained_path	canonical_source_path	size	sha256	reason
ZERO-T3_FREEZE_v1_af4c5abd.tar.gz	RETAINED	frozen-family-package	provenance/zeroize/frozen-family-packages/ZERO-T3_FREEZE_v1_af4c5abd.tar.gz	ZERO-T3_FREEZE_v1_af4c5abd.tar.gz	20704	a39d8e903a88275b3a947f9fcae914533fb66e58d1e78655235b1fd7c3effc5a	Canonical family freeze archive retained once in provenance.
ZERO-T3_FREEZE_v1_af4c5abd.tar.gz.sha256	RETAINED	frozen-family-package-checksum	provenance/zeroize/frozen-family-packages/ZERO-T3_FREEZE_v1_af4c5abd.tar.gz.sha256	ZERO-T3_FREEZE_v1_af4c5abd.tar.gz.sha256	147	2136a4233da9b39014d44b73175d10b430726d2057f2dce2db663c6acd6ccb18	Checksum for canonical family freeze archive retained.
ZERO-T3_FREEZE_v1_af4c5abd/MANIFEST.sha256	RETAINED	final-freeze-manifest	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/final-evidence/MANIFEST.sha256	ZERO-T3_FREEZE_v1_af4c5abd/MANIFEST.sha256	1116	eccd3814022d49267df76d411151ac45665de27261d40b0446140d2f84e23f64	Family freeze manifest retained; expanded freeze payload mirrors are omitted.
ZERO-T3_RUN1_af4c5abd/ZERO-T3_HARNESS_SHA256.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/ZERO-T3_HARNESS_SHA256.txt	ZERO-T3_RUN1_af4c5abd/ZERO-T3_HARNESS_SHA256.txt	333	d0936b6b6228ea1b7bc0a296e2cd263f7bc335c4004a17066a8fc2c1a18d9d7c	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/ZERO-T3_RUN1_SHA256SUMS.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/ZERO-T3_RUN1_SHA256SUMS.txt	ZERO-T3_RUN1_af4c5abd/ZERO-T3_RUN1_SHA256SUMS.txt	1650	1bb8b3e958b40a5e3e9c4ee8a127856cbb649ea3685038c4c36f17bd83ea15d9	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/fail_compile_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/fail_compile_stderr.txt	ZERO-T3_RUN1_af4c5abd/fail_compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/fail_compile_stdout.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/fail_compile_stdout.txt	ZERO-T3_RUN1_af4c5abd/fail_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/fail_library_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/fail_library_stderr.txt	ZERO-T3_RUN1_af4c5abd/fail_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/fail_library_stdout.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/fail_library_stdout.txt	ZERO-T3_RUN1_af4c5abd/fail_library_stdout.txt	288	9cf57cb755ed1cb8001b46d9eb87abe36c48ffc1b0453b34cdecaa868ad59a80	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/t3_compile_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/t3_compile_stderr.txt	ZERO-T3_RUN1_af4c5abd/t3_compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/t3_compile_stdout.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/t3_compile_stdout.txt	ZERO-T3_RUN1_af4c5abd/t3_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/t3_library_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/t3_library_stderr.txt	ZERO-T3_RUN1_af4c5abd/t3_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/t3_library_stdout.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/t3_library_stdout.txt	ZERO-T3_RUN1_af4c5abd/t3_library_stdout.txt	290	57e23ae4ba41e744f8c3b62b1dfd0462205e95583f68e74da60ba804423fe19d	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_cbmc_output.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_cbmc_output.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_cbmc_output.txt	23665	3a2cec9c4508daf95404494ac3b2da5099dac4cd6d27ac2f90de2f80e206a329	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_cbmc_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_cbmc_stderr.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_compositional.library.goto	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_compositional.library.goto	ZERO-T3_RUN1_af4c5abd/zero_t3_compositional.library.goto	54164	074b73763eae384741f853d4e9b7e730ec36f1aa363729d2435fbb358afe3bb8	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_compositional.raw.goto	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_compositional.raw.goto	ZERO-T3_RUN1_af4c5abd/zero_t3_compositional.raw.goto	53891	6f2c4316ca58d571f409af7ffc618937a79d129d91f089669d4a4497b6f8700c	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_compositional_harness.c	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_compositional_harness.c	ZERO-T3_RUN1_af4c5abd/zero_t3_compositional_harness.c	7699	8fd29979f955f2eb0a79116107bc1ad03785c1a4905512e162b6ef699ad7b4da	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control.library.goto	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_fail_control.library.goto	ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control.library.goto	30540	2053aa427906cceafbb4670da0342f2a692d6b5c384cea2851b09b2a7f6c4e59	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control.raw.goto	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_fail_control.raw.goto	ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control.raw.goto	30498	4a7637f29cf261d1390d7a2e096eef7743003585032338d5709974176905b27d	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_cbmc_output.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_fail_control_cbmc_output.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_cbmc_output.txt	11776	0540432f9c90d9c25f1a9a9f5562319b69e1ae40354bb881105d779f4a267f05	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_cbmc_stderr.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_fail_control_cbmc_stderr.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_harness.c	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_fail_control_harness.c	ZERO-T3_RUN1_af4c5abd/zero_t3_fail_control_harness.c	560	652f873cda6b99d986adabd263077b9b8f7328447b1857728b49d248b9cf797a	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_library_body.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_library_body.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_library_body.txt	81846	acf7d4ade6de362f6f9cc06ee70329378419fcef6c76be0a3257202ab1d87b55	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T3_RUN1_af4c5abd/zero_t3_raw_body.txt	RETAINED	T03-raw-run	experiments/zeroize/T03-relational-and-compositional-zeroization-laws/raw-run/zero_t3_raw_body.txt	ZERO-T3_RUN1_af4c5abd/zero_t3_raw_body.txt	83219	7b1924d4db749f19b11758550501c3c0cca291e492495a81314164bbefe93766	Original T3 positive theorem and expected-failure-control run evidence retained.
ZERO-T4_FREEZE_v1_af4c5abd.tar.gz	RETAINED	frozen-family-package	provenance/zeroize/frozen-family-packages/ZERO-T4_FREEZE_v1_af4c5abd.tar.gz	ZERO-T4_FREEZE_v1_af4c5abd.tar.gz	49413	8b044d5120a7a9fd5d7143e877168691d9a76640bff6fafd852d5c53c633704b	Canonical family freeze archive retained once in provenance.
ZERO-T4_FREEZE_v1_af4c5abd.tar.gz.sha256	RETAINED	frozen-family-package-checksum	provenance/zeroize/frozen-family-packages/ZERO-T4_FREEZE_v1_af4c5abd.tar.gz.sha256	ZERO-T4_FREEZE_v1_af4c5abd.tar.gz.sha256	147	bf0a7964c2b9025fa91b25c6d3f6a54e5511e5e65fde3f8cfcde3b8fc6930e97	Checksum for canonical family freeze archive retained.
ZERO-T4_FREEZE_v1_af4c5abd/MANIFEST.sha256	RETAINED	final-freeze-manifest	experiments/zeroize/T04-zero-before-release-handoff/final-evidence/MANIFEST.sha256	ZERO-T4_FREEZE_v1_af4c5abd/MANIFEST.sha256	3488	df121d91413f172b53e370737dc621b564ef0334c14eba2ff491b91373a689af	Family freeze manifest retained; expanded freeze payload mirrors are omitted.
ZERO-T4_FREEZE_v1_af4c5abd/ZERO-T4_COMMANDS.txt	RETAINED	final-command-record	experiments/zeroize/T04-zero-before-release-handoff/final-evidence/ZERO-T4_COMMANDS.txt	ZERO-T4_FREEZE_v1_af4c5abd/ZERO-T4_COMMANDS.txt	617	dffecbf956b457d8de1fa37f33d0adff71be3ee24fd0e578a43c506475a35b42	Final family command record retained once.
ZERO-T4_RUN1_af4c5abd/ZERO-T4_RUN1_FAILURE_CLASSIFICATION.md	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/ZERO-T4_RUN1_FAILURE_CLASSIFICATION.md	ZERO-T4_RUN1_af4c5abd/ZERO-T4_RUN1_FAILURE_CLASSIFICATION.md	1205	6e5c4343e88010e0895d091f0199dbc71470c77e66bbad0b68008d4c60cce0fa	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/ZERO-T4_RUN1_FAILURE_SHA256SUMS.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/ZERO-T4_RUN1_FAILURE_SHA256SUMS.txt	ZERO-T4_RUN1_af4c5abd/ZERO-T4_RUN1_FAILURE_SHA256SUMS.txt	1322	7fff3374e8caa959ee367d359e00a5c1527d130c0b241980b1dd297cbbb39c39	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/ZERO-T4_SOURCE_SHA256.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/ZERO-T4_SOURCE_SHA256.txt	ZERO-T4_RUN1_af4c5abd/ZERO-T4_SOURCE_SHA256.txt	666	cb9e0f6ea117b2d0ab69a69845e189a7510d00a6bc665e7043e303d3d4b3d532	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/custom_compile_stderr.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/custom_compile_stderr.txt	ZERO-T4_RUN1_af4c5abd/custom_compile_stderr.txt	1222	9fe729ee56a8c3f709f60cddaebb68a311e07750a234d701d5351d612949d871	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/custom_compile_stdout.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/custom_compile_stdout.txt	ZERO-T4_RUN1_af4c5abd/custom_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/default_compile_stderr.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/default_compile_stderr.txt	ZERO-T4_RUN1_af4c5abd/default_compile_stderr.txt	331	c1f24a3787ade2d1459360e7d2d6d18a131711ee56d5a9ef58fc53ecafb76b63	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/default_compile_stdout.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/default_compile_stdout.txt	ZERO-T4_RUN1_af4c5abd/default_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/fail_compile_stderr.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/fail_compile_stderr.txt	ZERO-T4_RUN1_af4c5abd/fail_compile_stderr.txt	1228	bca613feb53e1f49c844bcebbf1eeda19272121fd8a0bf3435fdbe0f32754a75	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/fail_compile_stdout.txt	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/fail_compile_stdout.txt	ZERO-T4_RUN1_af4c5abd/fail_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/zero_t4_assumption_supplement.md	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/zero_t4_assumption_supplement.md	ZERO-T4_RUN1_af4c5abd/zero_t4_assumption_supplement.md	868	a6788ef8c9334f61c9a3376a81df55eb98e3d57ba2d1dac4064e35b181098a63	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/zero_t4_custom_free_harness.c	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/zero_t4_custom_free_harness.c	ZERO-T4_RUN1_af4c5abd/zero_t4_custom_free_harness.c	2349	3d9e7871c7b8f1610881d7fb32575d167cd80f616a47fc2fdd4db791703e7eed	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/zero_t4_default_free_harness.c	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/zero_t4_default_free_harness.c	ZERO-T4_RUN1_af4c5abd/zero_t4_default_free_harness.c	822	7eb1f3d2086101b21208aa44dc1f10a442cc1ac50ae35ab5c20010b2ef474d90	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN1_af4c5abd/zero_t4_fail_controls_harness.c	RETAINED	T04-run1-preserved-failure	experiments/zeroize/T04-zero-before-release-handoff/run1-failed-harness-configuration/zero_t4_fail_controls_harness.c	ZERO-T4_RUN1_af4c5abd/zero_t4_fail_controls_harness.c	1797	a84ae1736122966f68547454aac49b9033037ba0df5552c16ff2a897eff6b97a	Preserved unsuccessful T4 Run1 harness-configuration attempt and diagnostics.
ZERO-T4_RUN2_af4c5abd/ZERO-T4_CONFIG_SHA256.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/ZERO-T4_CONFIG_SHA256.txt	ZERO-T4_RUN2_af4c5abd/ZERO-T4_CONFIG_SHA256.txt	319	23db2169dec154d5aa35ac8451261fd4d62389e7662b1852619b9156d70cd30d	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/ZERO-T4_RUN2_SHA256SUMS.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/ZERO-T4_RUN2_SHA256SUMS.txt	ZERO-T4_RUN2_af4c5abd/ZERO-T4_RUN2_SHA256SUMS.txt	3442	3acb30d88d391d83298841c9ce944a27f4ce6dbf0c03af5b2b2db4c2ab327418	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/ZERO-T4_RUN2_SOURCE_SHA256.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/ZERO-T4_RUN2_SOURCE_SHA256.txt	ZERO-T4_RUN2_af4c5abd/ZERO-T4_RUN2_SOURCE_SHA256.txt	817	9fa0b899c9cbeaaade0ed465dde35eb88a27b255a757ae38f53a91517fa0b0d5	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/custom_compile_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/custom_compile_stderr.txt	ZERO-T4_RUN2_af4c5abd/custom_compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/custom_compile_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/custom_compile_stdout.txt	ZERO-T4_RUN2_af4c5abd/custom_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/custom_library_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/custom_library_stderr.txt	ZERO-T4_RUN2_af4c5abd/custom_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/custom_library_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/custom_library_stdout.txt	ZERO-T4_RUN2_af4c5abd/custom_library_stdout.txt	276	f7ce4c56dc38a1bc355b4873f52d3ff8477323a82921f602d1d19800d36d85c6	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/custom_macros.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/custom_macros.txt	ZERO-T4_RUN2_af4c5abd/custom_macros.txt	40831	ee10887b26286e6fddf18568fcee31740abe02725e5d00a1fc339660d0464f9b	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/default_compile_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/default_compile_stderr.txt	ZERO-T4_RUN2_af4c5abd/default_compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/default_compile_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/default_compile_stdout.txt	ZERO-T4_RUN2_af4c5abd/default_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/default_library_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/default_library_stderr.txt	ZERO-T4_RUN2_af4c5abd/default_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/default_library_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/default_library_stdout.txt	ZERO-T4_RUN2_af4c5abd/default_library_stdout.txt	278	5fc535df8976fcddefdf20976f1bbbda6a6cf9c5bc5714d06e8368184c2a50f4	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/default_macros.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/default_macros.txt	ZERO-T4_RUN2_af4c5abd/default_macros.txt	40511	e053af698717a9eefe7a895cec93f3af6301fb7f0c5b56a8fcc0ab231df65b5b	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/fail_compile_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/fail_compile_stderr.txt	ZERO-T4_RUN2_af4c5abd/fail_compile_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/fail_compile_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/fail_compile_stdout.txt	ZERO-T4_RUN2_af4c5abd/fail_compile_stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/fail_library_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/fail_library_stderr.txt	ZERO-T4_RUN2_af4c5abd/fail_library_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/fail_library_stdout.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/fail_library_stdout.txt	ZERO-T4_RUN2_af4c5abd/fail_library_stdout.txt	290	3b05223ac8098d0956ac7eb3006f1fb4099fe9648e976570c782dd457d14435a	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom.library.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom.library.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_custom.library.goto	36074	ac87f59939b5a0ded1e016d09c306b5c5bc4582f37d9f9f05a754c8d21be369d	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom.raw.goto	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom.raw.goto	ZERO-T4_RUN2_af4c5abd/zero_t4_custom.raw.goto	35145	4aa10b02c7d1fe6ee221ae3f07aeeab1c8931ebc1152c15678606685c4f7daee	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_cbmc_output.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_cbmc_output.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_cbmc_output.txt	17010	f6f9e5d42cd3e068928bfb66b6be8f108472cd7a75c023363c2eb9e8ece9cddc	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_cbmc_stderr.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_cbmc_stderr.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_cbmc_stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_config.h	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_config.h	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_config.h	693	ec72486c011c7b740732e93a5dbc07b6c09908a8bca65c7b5bee98eb50955da9	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_free_harness.c	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_free_harness.c	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_free_harness.c	2286	b42104052d0ecc19db49a6f0452b1240f8a7a7982a86f3ab32f4f513a4622660	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_harness_block.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_harness_block.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_harness_block.txt	10710	098c6b74d7f6fbd44e55759037b69fcdc2c08e3c1ebcfe11ae0a39cdc4c41c7a	Accepted T4 default/custom release-handoff run evidence retained.
ZERO-T4_RUN2_af4c5abd/zero_t4_custom_library_body.txt	RETAINED	T04-run2-accepted	experiments/zeroize/T04-zero-before-release-handoff/run2-accepted/zero_t4_custom_library_body.txt	ZERO-T4_RUN2_af4c5abd/zero_t4_custom_library_body.txt	44770	558b5dd688434f8f1cf2eeccdbf60e6875328f1046ec8529961b138d3ec0cf87	Accepted T4 default/custom release-handoff run evidence retained.
